date,temperature_2m,relative_humidity_2m,snow_depth,snowfall,showers,rain,precipitation,precipitation_probability,apparent_temperature,dew_point_2m,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,temperature_180m,temperature_80m,temperature_120m,wind_gusts_10m,wind_direction_180m,wind_direction_120m,wind_direction_80m,wind_direction_10m,wind_speed_180m,wind_speed_120m,wind_speed_80m,wind_speed_10m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2025-09-09 16:00:00+00:00,22.369501,60.0,0.0,0.0,0.0,0.0,0.0,0.0,23.10053,14.226847,0.0,1014.3,999.88354,4.0,4.0,0.0,0.0,28000.0,-0.0,0.20568015,1.0817758,19.248499,20.17,19.970001,4.32,71.564964,263.6599,194.03627,194.03627,1.1384199,3.3273683,4.452954,4.452954,29.5985,24.8985,27.1485,29.248499,0.052,0.068,0.101,0.116,0.149
2025-09-09 17:00:00+00:00,23.869501,58.0,0.0,0.0,0.0,0.0,0.0,0.0,24.601336,15.107484,0.0,1013.7,999.3643,4.0,4.0,0.0,0.0,29400.0,-0.0,0.3488151,1.243442,20.5485,21.970001,21.77,7.2,341.56494,303.6901,210.46547,216.25392,3.4152596,5.299387,7.10031,6.696387,33.648502,26.6985,27.1485,29.248499,0.052,0.068,0.101,0.116,0.149
2025-09-09 18:00:00+00:00,25.6695,54.0,0.0,0.0,0.0,0.0,0.0,0.0,27.924316,15.669492,0.0,1013.3,999.05554,3.0,3.0,0.0,0.0,32300.0,0.0,0.47179842,1.5160693,21.5485,23.42,23.17,4.68,345.9637,326.3099,260.53775,265.23645,7.42159,6.6242332,4.379589,4.3349743,37.7985,28.6985,27.248499,29.1985,0.051,0.068,0.1,0.116,0.149
2025-09-09 19:00:00+00:00,27.369501,50.0,0.0,0.0,0.0,0.0,0.0,0.0,30.141705,16.03341,0.0,1012.3,998.14923,6.0,6.0,0.0,0.0,35900.0,0.0,0.570117,1.8211919,22.8485,25.17,24.92,6.4799995,349.50858,333.43503,296.56497,300.96368,9.885262,9.037986,6.439876,6.297428,41.5485,30.9485,27.5485,29.1485,0.05,0.068,0.1,0.116,0.149
2025-09-09 20:00:00+00:00,29.119501,45.0,0.0,0.0,0.0,0.0,0.0,0.0,32.143185,15.978556,0.0,1011.7,997.63916,3.0,3.0,0.0,0.0,40500.0,0.0,0.63036144,2.2176266,24.0485,26.720001,26.470001,7.5599995,348.0239,334.35904,320.90613,319.39877,12.144331,10.189599,7.42159,6.638072,44.1985,33.0485,27.998499,29.1485,0.048,0.068,0.1,0.115,0.148
2025-09-09 21:00:00+00:00,30.1695,41.0,0.0,0.0,0.0,0.0,0.0,0.0,32.980545,15.468947,0.0,1010.6,996.6026,7.0,0.0,0.0,7.0,45300.0,0.0,0.6460786,2.526972,25.1485,28.02,27.820002,8.64,338.4985,330.9455,329.9315,327.99466,12.768586,11.349276,7.9036193,6.792466,44.4485,34.648502,28.5485,29.1485,0.047,0.068,0.1,0.115,0.148
2025-09-09 22:00:00+00:00,31.719501,35.0,0.0,0.0,0.0,0.0,0.0,0.0,32.817635,14.384966,0.0,1009.4,995.48956,4.0,0.0,0.0,4.0,53200.0,0.0,0.64237446,3.040944,25.9485,29.070002,28.87,17.28,336.61475,323.74606,326.3099,324.86572,14.512064,13.669795,14.277983,11.885453,42.6985,35.5485,29.0985,29.0985,0.046,0.068,0.1,0.115,0.148
2025-09-09 23:00:00+00:00,32.2695,30.0,0.0,0.0,0.0,0.0,0.0,0.0,31.373276,12.496018,0.0,1008.6,994.7256,0.0,0.0,0.0,0.0,60700.0,-0.0,0.59347516,3.378566,26.748499,29.720001,29.52,21.24,342.80136,323.39282,344.3577,344.05453,15.827721,16.02083,18.692286,15.725037,39.598503,35.6985,29.6485,29.0985,0.045,0.068,0.1,0.115,0.148
2025-09-10 00:00:00+00:00,31.2695,31.0,0.0,0.0,0.0,0.0,0.0,0.0,29.695244,12.131734,0.0,1008.0,994.0886,0.0,0.0,0.0,0.0,57900.0,-0.0,0.4624896,3.1471896,26.9485,29.970001,29.77,21.24,336.16125,328.39255,344.6498,344.9816,16.92383,16.826475,19.0392,15.281989,35.2485,34.9985,30.0985,29.0985,0.045,0.068,0.1,0.114,0.148
2025-09-10 01:00:00+00:00,30.719501,32.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25011,12.137441,0.0,1007.8,993.8664,0.0,0.0,0.0,0.0,57500.0,-0.0,0.32096797,3.006021,26.8485,29.970001,29.77,20.519999,329.98172,329.23734,339.56708,339.77505,18.709612,17.959822,19.592731,14.578888,30.4485,33.6985,30.4485,29.0985,0.045,0.068,0.1,0.114,0.148
2025-09-10 02:00:00+00:00,29.3195,33.0,0.0,0.0,0.0,0.0,0.0,0.0,27.865746,11.384785,0.0,1008.0,993.9996,0.0,0.0,0.0,0.0,57000.0,-0.0,0.18330061,2.7335644,26.5485,29.27,29.17,22.68,333.90463,332.31903,350.38034,348.6901,19.64228,25.311163,21.542923,12.849528,26.5985,32.0485,30.5985,29.1485,0.045,0.068,0.1,0.114,0.148
2025-09-10 03:00:00+00:00,27.7695,37.0,0.0,0.0,0.0,0.0,0.0,0.0,26.879951,11.753919,0.0,1008.3,994.2239,1.0,1.0,0.0,0.0,52000.0,-0.0,0.13206561,2.3495278,26.3485,25.92,25.820002,26.28,337.30615,314.65695,359.06082,353.6599,21.461555,43.391354,21.96295,9.779817,25.0485,30.3985,30.5985,29.1485,0.046,0.068,0.1,0.114,0.148
2025-09-10 04:00:00+00:00,27.219501,37.0,0.0,0.0,0.0,0.0,0.0,0.0,25.566216,11.266993,1.0,1008.9,994.7899,48.0,48.0,0.0,0.0,52100.0,-0.0,0.14290069,2.2753177,25.0485,24.17,24.220001,31.68,299.66663,320.85602,308.90414,304.50858,32.730316,20.372574,26.368616,13.979872,24.5485,29.1985,30.4485,29.1485,0.046,0.067,0.099,0.114,0.148
2025-09-10 05:00:00+00:00,24.719501,40.0,0.0,0.0,0.0,0.0,0.0,0.0,23.047848,10.214163,0.0,1009.5,995.2639,10.0,10.0,0.0,0.0,48600.0,-0.0,0.10955939,1.8695375,24.5485,22.87,22.92,32.039997,282.89374,35.362556,336.0375,338.83865,30.652895,13.967795,24.819122,11.966953,23.2985,28.2985,30.248499,29.1485,0.047,0.067,0.099,0.114,0.148
2025-09-10 06:00:00+00:00,23.869501,39.0,0.0,0.0,0.0,0.0,0.0,0.0,22.446215,9.077385,0.0,1009.5,995.2237,3.0,3.0,0.0,0.0,48700.0,-0.0,0.07348901,1.8065487,24.0485,23.02,23.070002,32.760002,303.50345,10.885482,340.0168,339.14545,30.652895,19.457315,21.068459,8.089993,23.3485,27.7985,30.0985,29.1485,0.047,0.067,0.099,0.114,0.148
2025-09-10 07:00:00+00:00,22.719501,44.0,0.0,0.0,0.0,0.0,0.0,0.0,21.840467,9.839148,0.0,1009.9,995.563,6.0,6.0,0.0,0.0,42800.0,-0.0,0.04310989,1.5473359,22.9485,22.37,22.42,30.599998,307.43167,357.13766,335.43283,187.12492,36.721764,14.716215,13.854155,5.8048253,22.998499,27.248499,29.8485,29.1485,0.047,0.067,0.099,0.114,0.148
2025-09-10 08:00:00+00:00,21.6695,48.0,0.0,0.0,0.0,0.0,0.0,0.0,20.984293,10.184116,2.0,1010.0,995.61084,50.0,50.0,0.0,0.0,37600.0,-0.0,0.031792883,1.3479413,21.9485,21.42,21.42,32.039997,311.58896,357.6141,329.30035,245.22488,38.50654,8.8263645,13.397612,5.154415,22.498499,26.748499,29.5985,29.1485,0.048,0.067,0.099,0.114,0.148
2025-09-10 09:00:00+00:00,20.719501,54.0,0.0,0.0,0.0,0.0,0.0,0.0,19.891298,11.077918,0.0,1010.2,995.762,8.0,8.0,0.0,0.0,33500.0,-0.0,0.045272496,1.1249481,20.9485,20.42,20.42,28.44,324.53006,360.0,332.30063,275.19434,35.362556,7.7163734,16.263872,7.9526596,21.748499,26.248499,29.2985,29.1485,0.048,0.067,0.099,0.114,0.148
2025-09-10 10:00:00+00:00,20.719501,58.0,0.0,0.0,0.0,0.0,0.0,1.0,20.409655,12.159762,0.0,1010.2,995.762,9.0,9.0,0.0,0.0,31000.0,-0.0,0.031887386,1.0270689,20.1485,19.52,19.52,27.0,334.9424,14.931467,311.98712,285.52417,30.599998,11.408604,14.529915,6.725354,21.2985,25.7985,29.0485,29.1485,0.049,0.067,0.098,0.114,0.148
2025-09-10 11:00:00+00:00,20.7695,59.0,0.0,0.0,0.0,0.0,0.0,4.0,19.786055,12.466827,1.0,1010.6,996.1589,29.0,29.0,0.0,3.0,29600.0,-0.0,0.06182728,1.0056846,19.5485,18.67,18.67,29.16,342.0505,13.091906,327.21573,321.07245,26.867676,16.221832,25.264202,12.031756,20.9485,25.3485,28.748499,29.1485,0.049,0.067,0.098,0.114,0.148
2025-09-10 12:00:00+00:00,20.2695,61.0,0.0,0.0,0.0,0.0,0.0,5.0,20.057405,12.504983,2.0,1011.0,996.5287,52.0,13.0,0.0,52.0,28000.0,-0.0,0.02847599,0.92762053,18.9485,18.02,18.02,24.119999,350.8377,2.93562,342.29947,341.56494,22.608458,14.349239,17.76081,6.830519,20.5985,24.998499,28.498499,29.0985,0.05,0.067,0.098,0.114,0.148
2025-09-10 13:00:00+00:00,18.869501,66.0,0.0,0.0,0.0,0.0,0.0,4.0,18.791405,12.380364,0.0,1011.4,996.8541,4.0,4.0,0.0,0.0,24700.0,-0.0,0.014960111,0.74143577,18.4485,17.570002,17.570002,21.24,356.6336,2.2905633,343.3007,333.43503,18.391735,9.193505,15.034041,5.634891,19.7985,24.5985,28.1985,29.0985,0.05,0.067,0.098,0.114,0.148
2025-09-10 14:00:00+00:00,17.9195,73.0,0.0,0.0,0.0,0.0,0.0,1.0,18.259436,13.010386,2.0,1011.4,996.8071,50.0,50.0,0.0,0.0,21200.0,-0.0,0.022034513,0.55477655,18.0485,17.12,17.17,15.119999,360.0,311.98712,350.53775,340.0168,13.32,4.9434853,10.948973,4.2136917,19.8485,24.1485,27.9485,29.0985,0.051,0.067,0.098,0.114,0.148
2025-09-10 15:00:00+00:00,19.1695,72.0,0.0,0.0,0.0,0.0,0.0,0.0,19.290089,14.000765,3.0,1011.8,997.26306,100.0,100.0,0.0,0.0,20800.0,-0.0,0.07849626,0.6220535,17.8485,17.37,17.17,10.08,353.15732,292.24908,330.5242,327.72437,9.0645685,8.7341,9.511088,8.0899935,24.2985,24.1985,27.6485,29.0485,0.051,0.067,0.098,0.114,0.148
2025-09-10 16:00:00+00:00,20.5695,69.0,0.0,0.0,0.0,0.0,0.0,0.0,21.13917,14.684343,2.0,1012.6,998.1202,50.0,50.0,0.0,0.0,22400.0,-0.0,0.15882921,0.750999,18.248499,19.12,18.92,10.440001,336.3706,317.1211,344.05453,344.47583,6.28713,7.0200524,7.8625183,6.725354,28.5485,25.248499,27.498499,29.0485,0.051,0.067,0.098,0.114,0.148
2025-09-10 17:00:00+00:00,22.4195,64.0,0.0,0.0,0.0,0.0,0.0,0.0,23.276655,15.275264,1.0,1012.8,998.40735,40.0,40.0,0.0,0.0,24800.0,-0.0,0.2850875,0.9764906,19.248499,20.820002,20.570002,11.5199995,345.25638,327.99466,337.1663,336.3706,7.072878,6.9329643,7.42159,6.28713,31.8985,26.6985,27.3985,28.998499,0.051,0.067,0.097,0.114,0.148
2025-09-10 18:00:00+00:00,24.119501,57.0,0.0,0.0,0.0,0.0,0.0,0.0,25.216099,15.070563,1.0,1012.9,998.5875,40.0,40.0,0.0,0.0,30000.0,-0.0,0.4329273,1.2922788,20.0485,22.470001,22.27,10.08,357.79745,327.09476,342.25522,342.34976,9.3669195,7.4402227,9.449572,8.311245,35.1985,28.1485,27.4485,28.998499,0.05,0.067,0.098,0.114,0.148
2025-09-10 19:00:00+00:00,25.369501,52.0,0.0,0.0,0.0,0.0,0.0,0.0,27.188322,14.804307,1.0,1012.6,998.3513,36.0,36.0,0.0,0.0,33700.0,0.0,0.51780856,1.5541923,21.1485,24.17,23.92,10.440001,357.95462,329.42084,357.6141,360.0,10.086427,9.389673,8.647496,7.2,39.7985,29.998499,27.6485,28.9485,0.048,0.067,0.098,0.114,0.148
2025-09-10 20:00:00+00:00,27.119501,46.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25655,14.506273,2.0,1012.0,997.84186,50.0,50.0,0.0,0.0,38900.0,0.0,0.5907206,1.9385239,22.248499,25.720001,25.470001,9.36,339.22766,319.9698,332.3541,330.9455,11.165805,11.996997,8.534353,7.4128532,43.0485,31.9485,27.9485,28.9485,0.046,0.067,0.098,0.114,0.148
2025-09-10 21:00:00+00:00,28.219501,44.0,0.0,0.0,0.0,0.0,0.0,0.0,29.56342,14.813949,1.0,1011.2,997.1044,27.0,27.0,0.0,0.0,41500.0,0.0,0.58499354,2.1434836,23.3485,26.970001,26.720001,14.04,328.39255,309.40063,323.13,321.63248,10.990322,13.314544,12.599998,11.019764,43.1985,33.598503,28.3985,28.9485,0.044,0.067,0.097,0.113,0.148
2025-09-10 22:00:00+00:00,28.619501,42.0,0.0,0.0,0.0,0.0,0.0,0.0,30.225735,14.453292,0.0,1011.1,997.0243,7.0,7.0,0.0,0.0,43900.0,-0.0,0.5829213,2.2721953,24.3485,27.820002,27.570002,13.679999,331.9276,305.53775,344.57776,345.9637,12.24,12.643573,10.829959,8.905908,41.2985,34.598503,28.8485,28.9485,0.043,0.066,0.097,0.113,0.147
2025-09-10 23:00:00+00:00,28.7695,39.0,0.0,0.0,0.0,0.0,0.0,0.0,28.918064,13.444873,0.0,1010.3,996.2423,0.0,0.0,0.0,0.0,47700.0,-0.0,0.50953984,2.4107103,24.9485,28.42,28.17,15.4800005,329.03632,304.50858,337.6198,336.8014,14.693999,14.269035,13.237039,10.966713,37.598503,34.6985,29.3485,28.8985,0.042,0.066,0.097,0.113,0.147
2025-09-11 00:00:00+00:00,28.5695,39.0,0.0,0.0,0.0,0.0,0.0,0.0,28.342667,13.266784,0.0,1009.9,995.83856,5.0,5.0,0.0,0.0,48100.0,-0.0,0.37567088,2.3829849,25.248499,28.720001,28.52,17.28,336.19403,311.7602,344.57776,343.0724,13.37825,13.792706,10.829959,8.654986,34.1985,34.0485,29.6985,28.8985,0.044,0.068,0.1,0.114,0.148
2025-09-11 01:00:00+00:00,28.4195,37.0,0.0,0.0,0.0,0.0,0.0,0.0,27.471947,12.32923,0.0,1009.7,995.63446,0.0,0.0,0.0,0.0,50800.0,-0.0,0.26641732,2.439941,25.248499,28.77,28.570002,17.64,333.43503,324.16226,337.93204,335.85446,15.2947035,16.317266,14.372974,11.440979,29.3985,32.9485,29.9485,28.9485,0.044,0.068,0.1,0.113,0.147
2025-09-11 02:00:00+00:00,27.5195,36.0,0.0,0.0,0.0,0.0,0.0,0.0,26.517836,11.1187525,0.0,1009.8,995.69135,0.0,0.0,0.0,0.0,52800.0,-0.0,0.13170646,2.352344,25.0485,27.970001,27.87,18.359999,342.7184,327.99466,331.69934,329.42084,16.965895,27.731857,15.94601,9.19939,24.8985,31.2985,30.0985,28.9485,0.044,0.068,0.1,0.113,0.147
2025-09-11 03:00:00+00:00,25.719501,39.0,0.0,0.0,0.0,0.0,0.0,0.0,25.344263,10.72738,0.0,1010.6,996.3957,0.0,0.0,0.0,0.0,49500.0,-0.0,0.06490361,2.01699,24.8485,24.820002,24.77,15.119999,349.99207,313.83093,327.8043,322.12494,18.64369,38.202053,11.4862,4.1046314,23.0985,29.498499,30.0985,28.9485,0.044,0.068,0.1,0.113,0.147
2025-09-11 04:00:00+00:00,24.6695,45.0,0.0,0.0,0.0,0.0,0.0,0.0,22.906488,11.944724,0.0,1010.9,996.6421,0.0,0.0,0.0,0.0,42400.0,-0.0,0.1307149,1.7084887,23.0485,22.87,22.92,37.8,311.36694,318.81418,324.30984,323.13,32.138947,23.43605,31.470673,16.199999,22.5985,28.1985,29.9485,28.9485,0.045,0.068,0.1,0.113,0.147
2025-09-11 05:00:00+00:00,22.719501,52.0,0.0,0.0,0.0,0.0,0.0,0.0,21.265762,12.35787,1.0,1011.6,997.2388,40.0,40.0,0.0,0.0,34900.0,-0.0,0.098621234,1.3261187,22.1485,21.37,21.37,36.719997,299.56024,30.963696,329.79684,329.74365,27.729347,12.855372,27.908709,15.0038395,21.3985,27.248499,29.6985,28.9485,0.046,0.068,0.099,0.113,0.147
2025-09-11 06:00:00+00:00,21.969501,56.0,0.0,0.0,0.0,0.0,0.0,0.0,21.275074,12.792469,0.0,1012.7,998.2872,12.0,12.0,0.0,0.0,32300.0,-0.0,0.06270145,1.1614612,22.248499,20.320002,20.320002,36.719997,287.44727,44.999897,334.65387,334.2901,26.415268,12.471543,22.7057,10.787993,21.3985,26.748499,29.5485,28.9485,0.046,0.068,0.099,0.113,0.147
2025-09-11 07:00:00+00:00,21.369501,56.0,0.0,0.0,0.0,0.0,0.0,0.0,21.135118,12.23326,1.0,1013.5,999.0466,32.0,32.0,0.0,0.0,31500.0,-0.0,0.03253814,1.1197317,21.5485,20.720001,20.67,28.44,303.43988,36.253937,22.988754,42.709366,22.86496,6.8348975,12.904882,6.3690495,21.0985,26.0485,29.248499,28.9485,0.047,0.067,0.099,0.113,0.147
2025-09-11 08:00:00+00:00,20.5695,59.0,0.0,0.0,0.0,0.0,0.0,0.0,20.479649,12.279216,0.0,1013.0,998.51447,5.0,5.0,0.0,0.0,29500.0,-0.0,0.022380836,0.9933994,20.9485,20.570002,20.52,23.4,311.98712,33.6901,22.47948,23.198618,24.216522,3.9745402,11.298495,5.4833565,20.9485,25.5485,28.9485,28.9485,0.047,0.067,0.099,0.113,0.147
2025-09-11 09:00:00+00:00,19.9195,61.0,0.0,0.0,0.0,0.0,0.0,0.0,19.741219,12.175308,0.0,1013.5,998.97565,11.0,11.0,0.0,0.0,27400.0,-0.0,0.022189094,0.9077947,20.5485,20.17,20.070002,22.319998,314.32605,5.19435,331.9276,317.4896,21.638964,4.0585775,12.24,5.8603754,20.3985,25.1485,28.6985,28.9485,0.048,0.067,0.099,0.113,0.147
2025-09-11 10:00:00+00:00,19.469501,64.0,0.0,0.0,0.0,0.0,0.0,0.0,19.503551,12.481076,0.0,1013.6,999.0519,4.0,4.0,0.0,0.0,26300.0,-0.0,0.014247243,0.81490684,19.8485,19.720001,19.62,16.56,320.0637,356.6336,329.53452,315.0001,20.188908,6.257386,14.20062,5.0911684,19.998499,24.6985,28.3985,28.8985,0.049,0.067,0.099,0.113,0.147
2025-09-11 11:00:00+00:00,18.7695,65.0,0.0,0.0,0.0,0.0,0.0,1.0,18.911627,12.053112,0.0,1013.5,998.9188,0.0,0.0,0.0,0.0,25700.0,-0.0,0.0029878314,0.7585089,19.248499,19.12,19.070002,11.159999,321.34018,346.60748,3.9451082,327.99466,18.440998,7.9320765,10.464798,3.396233,19.6485,24.2985,28.0985,28.8985,0.049,0.067,0.098,0.113,0.147
2025-09-11 12:00:00+00:00,18.719501,66.0,0.0,0.0,0.0,0.0,0.0,0.0,18.426071,12.237703,0.0,1013.7,999.1135,0.0,0.0,0.0,0.0,25200.0,-0.0,0.020879015,0.7345339,18.4485,18.37,18.37,11.159999,327.61935,348.6901,356.0549,327.99466,17.477621,9.368081,10.464798,6.792466,19.0485,23.8485,27.7985,28.8985,0.05,0.067,0.098,0.113,0.147
2025-09-11 13:00:00+00:00,17.8195,68.0,0.0,0.0,0.0,0.0,0.0,0.0,17.79312,11.833567,0.0,1014.1,999.4631,0.0,0.0,0.0,0.0,24200.0,-0.0,0.0043199644,0.6534351,18.248499,17.720001,17.720001,6.8399997,334.59232,4.969664,342.25522,315.0001,15.941944,8.483158,9.449572,4.072935,18.5485,23.498499,27.498499,28.8485,0.05,0.067,0.098,0.113,0.147
2025-09-11 14:00:00+00:00,17.4195,72.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64831,12.318856,0.0,1014.6,999.9358,0.0,0.0,0.0,0.0,21700.0,-0.0,0.017982349,0.55752003,17.8485,17.37,17.37,15.84,343.41257,7.12493,357.27374,327.99466,17.654686,5.9248943,15.137133,3.396233,18.4485,23.0985,27.248499,28.8485,0.051,0.067,0.098,0.113,0.147
2025-09-11 15:00:00+00:00,19.7695,66.0,0.0,0.0,0.0,0.0,0.0,0.0,18.939798,13.236242,3.0,1014.9,1000.3481,100.0,100.0,0.0,0.0,24700.0,-0.0,0.097706564,0.78405035,17.3485,17.77,17.570002,22.68,347.5926,344.7448,16.699326,16.389616,18.430452,4.189533,18.792551,12.758432,23.2985,23.1485,26.9485,28.7985,0.051,0.067,0.098,0.113,0.147
2025-09-11 16:00:00+00:00,21.0695,64.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78457,13.996776,0.0,1015.3,1000.80615,14.0,14.0,0.0,0.0,25600.0,-0.0,0.18834576,0.8993715,17.4485,19.27,19.02,14.4,347.4712,321.34018,6.170083,5.7105074,13.276144,7.0584145,13.397612,10.853866,27.8985,24.2985,26.748499,28.7985,0.051,0.067,0.098,0.113,0.147
2025-09-11 17:00:00+00:00,22.2695,63.0,0.0,0.0,0.0,0.0,0.0,0.0,22.52662,14.888411,0.0,1015.5,1001.06177,15.0,15.0,0.0,0.0,26000.0,-0.0,0.31783503,0.99454117,18.4485,20.67,20.42,11.5199995,327.38077,318.1799,330.9455,327.52884,10.685391,9.368081,11.119281,9.387651,32.5485,25.9485,26.6985,28.748499,0.051,0.067,0.098,0.113,0.147
2025-09-11 18:00:00+00:00,23.3195,60.0,0.0,0.0,0.0,0.0,0.0,0.0,24.444153,15.119351,1.0,1015.5,1001.11237,34.0,34.0,0.0,0.0,28100.0,0.0,0.4214165,1.145695,19.0485,21.820002,21.570002,9.36,318.36655,320.7106,302.47116,298.8107,8.669949,10.444788,9.387651,8.217153,32.7985,27.4485,26.748499,28.748499,0.05,0.067,0.097,0.113,0.147
2025-09-11 19:00:00+00:00,24.869501,56.0,0.0,0.0,0.0,0.0,0.0,0.0,27.138042,15.494075,1.0,1015.2,1000.89087,40.0,40.0,0.0,0.0,31000.0,0.0,0.50942576,1.3828839,20.3485,23.220001,22.970001,9.36,309.09384,316.5481,299.35767,298.0724,7.42159,9.616991,6.6087217,6.12,35.648502,28.6985,26.9485,28.6985,0.049,0.067,0.097,0.113,0.147
2025-09-11 20:00:00+00:00,25.5195,53.0,0.0,0.0,0.0,0.0,0.0,0.0,27.35313,15.239021,1.0,1014.3,1000.0343,36.0,36.0,0.0,0.0,33400.0,0.0,0.50381404,1.5353683,21.5485,24.570002,24.320002,7.5599995,316.9749,319.39877,310.91428,308.65982,7.386582,10.163064,7.145796,6.9153743,38.398502,30.0985,27.1985,28.6985,0.048,0.067,0.097,0.113,0.147
2025-09-11 21:00:00+00:00,26.7695,48.0,0.0,0.0,0.0,0.0,0.0,0.0,28.617012,14.847254,1.0,1013.7,999.5018,34.0,34.0,0.0,0.0,38000.0,0.0,0.55872047,1.8287618,22.6485,25.77,25.52,8.64,325.71307,324.6887,309.8055,307.87503,9.585739,10.806923,8.435069,8.209263,38.9985,31.3485,27.5485,28.6985,0.047,0.067,0.097,0.113,0.147
2025-09-11 22:00:00+00:00,27.869501,42.0,0.0,0.0,0.0,0.0,0.0,0.0,28.927711,13.779376,0.0,1012.8,998.6658,13.0,13.0,0.0,0.0,43900.0,0.0,0.55094934,2.1754436,23.4485,26.87,26.62,10.799999,325.30478,321.34018,321.9529,321.34018,11.384198,11.764024,10.514218,9.220499,38.9485,32.3485,27.8985,28.6485,0.046,0.067,0.097,0.113,0.147
2025-09-11 23:00:00+00:00,28.469501,40.0,0.0,0.0,0.0,0.0,0.0,0.0,28.59666,13.566327,0.0,1012.3,998.2006,6.0,6.0,0.0,0.0,46600.0,0.0,0.4986398,2.3303332,24.0485,27.62,27.37,12.959999,327.99466,321.34018,340.0168,336.8014,13.584932,14.116829,12.641076,10.966713,37.148502,32.7485,28.2985,28.6485,0.045,0.067,0.097,0.113,0.147
2025-09-12 00:00:00+00:00,28.369501,39.0,0.0,0.0,0.0,0.0,0.0,0.0,27.418558,13.088678,0.0,1011.7,997.6044,2.0,2.0,0.0,0.0,48400.0,-0.0,0.3998963,2.355538,24.8485,27.970001,27.720001,15.4800005,344.05453,321.34018,336.9745,334.1337,15.725037,16.469631,15.646544,13.202726,33.7485,33.0485,28.748499,28.6485,0.045,0.068,0.098,0.113,0.147
2025-09-12 01:00:00+00:00,27.619501,38.0,0.0,0.0,0.0,0.0,0.0,0.0,26.420315,12.025526,0.0,1011.8,997.6682,0.0,0.0,0.0,0.0,49800.0,-0.0,0.26693198,2.2920637,24.8485,27.820002,27.62,16.199999,350.13425,319.28925,322.3523,318.50363,16.808569,20.844284,15.9134655,12.496718,28.6485,31.998499,29.0485,28.6485,0.045,0.068,0.098,0.113,0.147
2025-09-12 02:00:00+00:00,26.619501,39.0,0.0,0.0,0.0,0.0,0.0,0.0,25.55331,11.529622,0.0,1011.7,997.5228,0.0,0.0,0.0,0.0,49300.0,-0.0,0.13508737,2.1268725,24.748499,27.02,26.92,17.64,351.52893,315.0001,330.57263,321.9529,17.106628,26.50203,16.1198,10.514218,24.1985,30.3985,29.1985,28.6485,0.045,0.068,0.098,0.113,0.147
2025-09-12 03:00:00+00:00,24.9195,42.0,0.0,0.0,0.0,0.0,0.0,0.0,24.186398,11.126753,0.0,1011.9,997.63983,0.0,0.0,0.0,0.0,46000.0,-0.0,0.06412682,1.8288044,24.4485,25.92,26.02,18.72,356.34784,319.7637,336.0375,316.9749,16.954432,25.029543,17.727943,7.386582,22.0485,28.6985,29.1985,28.6485,0.046,0.067,0.098,0.113,0.147
2025-09-12 04:00:00+00:00,24.0195,41.0,0.0,0.0,0.0,0.0,0.0,0.0,23.028955,9.956288,0.0,1012.4,998.08984,0.0,0.0,0.0,0.0,47000.0,-0.0,0.058145486,1.7630415,24.248499,24.62,24.820002,14.04,356.186,328.78165,345.9637,327.99466,16.23596,14.17886,17.811815,6.792466,21.0485,27.2985,29.0985,28.6485,0.046,0.067,0.098,0.113,0.147
2025-09-12 05:00:00+00:00,22.6695,45.0,0.0,0.0,0.0,0.0,0.0,0.0,22.509819,10.129688,0.0,1012.7,998.32074,0.0,0.0,0.0,0.0,43100.0,-0.0,0.0,1.5150895,24.1485,23.42,23.470001,3.96,357.20734,7.12493,6.581848,270.0,14.77755,2.9624472,9.422101,1.4399999,20.0985,26.1985,28.8985,28.6485,0.047,0.067,0.097,0.113,0.147
2025-09-12 06:00:00+00:00,22.3195,46.0,0.0,0.0,0.0,0.0,0.0,0.0,21.875013,10.140396,0.0,1012.8,998.40265,0.0,0.0,0.0,0.0,41700.0,-0.0,0.017825903,1.4562956,24.5485,22.67,22.720001,3.2399998,352.50424,296.56497,44.999897,251.56496,13.797912,1.6432703,2.5455842,3.4152596,19.9485,25.6485,28.6485,28.6485,0.047,0.067,0.097,0.113,0.147
2025-09-12 07:00:00+00:00,21.369501,50.0,0.0,0.0,0.0,0.0,0.0,0.0,20.583363,10.5208,0.0,1012.6,998.15936,2.0,2.0,0.0,0.0,37300.0,-0.0,0.040700734,1.272534,23.748499,22.070002,22.12,6.8399997,330.25522,316.63654,255.2564,276.3401,14.512064,9.097545,7.072878,6.519877,19.3985,24.8485,28.3985,28.6485,0.048,0.067,0.097,0.113,0.147
