interval_start_utc,interval_end_utc,market,location,location_type,lmp,energy,congestion,loss
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MOUNTAIN_FDR1LNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MOUNTAIN_FDR2LNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MOUNTAIN_FDR3LNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MOUNTAIN_FDR4LNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MOXEE_LNODEERV,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MOXEE_LNODELD1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MOXEE_LNODELD2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MOXEE_LNODELD3,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MOXEE_LNODELD4,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MOXEE_LNODELD5,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MOYIE_BP_G01GNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MPBBT5_7_CN1,Node,62.82767,61.65012,1.17755,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MPETAP_1_B1,Node,49.29315,61.65012,-12.35697,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MPLAZA_LNODELAZA,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MPLECRK_6_N001,Node,60.94364,61.65012,-0.70648,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MP_LNODEFDR9,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MPRK_LNODE011A,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MPRK_LNODE012A,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MPS_1_MONTANA_1GNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MPS_1_MONTANA_2GNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MPS_1_MONTANA_3GNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MPS_1_MONTANA_4GNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MPS_LNODEPS1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MPS_LNODEPS2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MPS_LNODEPS3,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MPS_LNODEPS4,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MQ_LNODER2A,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MQ_LNODER6A,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRBT_LNODETLD,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRCHNT13_7_N001,Node,60.68337,61.65012,-0.96675,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRCHNT13_7_N002,Node,60.68337,61.65012,-0.96675,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRCHNT2_7_N001,Node,60.68337,61.65012,-0.96675,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRCHNT_2_PL1X3-APND,AP Node,60.68337,61.65012,-0.96675,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRDN_IP_LNODE131,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRDN_IP_LNODE132,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRDN_LNODEWR1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRDN_LNODEWR2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRDN_LNODEWR3,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MREIS-Q_1_N001,Node,60.89995,61.65012,-0.75017,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MREISQ_1_N007,Node,60.89995,61.65012,-0.75017,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRGNHIL_1_N001,Node,61.86654,61.65012,0.21642,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRGNHIL_1_N004,Node,61.86654,61.65012,0.21642,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRGNHIL_1_N007,Node,61.86654,61.65012,0.21642,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRGT_6_NODE1,Node,70.82269,61.65012,9.17257,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRHL_LNODEWR1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRHL_LNODEWR2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRKT_LNODEWR1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRKTWAIN_LNODE18,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRKTWAIN_LNODE20,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRKTWAIN_LNODECK,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRL_LNODEFDR1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRL_LNODEFDR10A,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRL_LNODEFDR2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRL_LNODEFDR6,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MR_LNODE10A,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MR_LNODE13A,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MR_LNODE14A,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MR_LNODE17A,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MR_LNODE18A,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MR_LNODE19A,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MR_LNODE21A,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MR_LNODE22A,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MR_LNODER9A,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRLPKGEN_7_B1,Node,62.85363,61.65012,1.20351,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRMNFLAT_LNODEDM,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRMNF_SR_LNODEDMS,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRMNF_SR_LNODEDU2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRQM_LNODEWR1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRQM_LNODEWR2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRQM_LNODEWR3,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRQM_LNODEWR4,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRQM_LNODEWR5,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRTID_BP_LNODEPUD,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRTIN_BP_LNODEERV,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRTNDALE_LNODEOAD,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRTSVAL_LNODE32,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRW_LNODEW_1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRW_LNODEW_2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRW_LNODEW_3,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRW_LNODEW_4,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRYSVLLE_6_N001,Node,60.97048,61.65012,-0.67964,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MRYSVLLE_6_N003,Node,60.97048,61.65012,-0.67964,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MS3345_7_N001,Node,51.87,61.65012,-9.78012,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSA_LNODE_12,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSA_LNODE_13,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSA_LNODE_14,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSA_LNODE_16,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSA_LNODE_17,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSA_LNODE_18,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSHR60V_6_N001,Node,61.07133,61.65012,-0.57879,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSHR60V_6_N006,Node,61.07133,61.65012,-0.57879,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSHR60V_6_N014,Node,61.07133,61.65012,-0.57879,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSIDIST_LNODEXF2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSLA_1_LNODEBK1L,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSLA_1_LNODEBK2L,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSLA_2_LNODEK1L,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSLA_2_LNODEK2L,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSLA_2_LNODEK3L,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSLA_3_LNODEK1L,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSLA_3_LNODEK2L,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSLA_3_LNODEK3L,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSLA_5_LNODEBK1H,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSLA_5_LNODEK2L,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSLA_7_LNODEK1L,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSLA_7_LNODEK2L,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MS_LNODER1A,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MS_LNODER2A,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSOLAR_7_NBT1,Node,58.28249,61.65012,-3.36763,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSOLAR_7_NSR4,Node,58.28249,61.65012,-3.36763,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSOLGEN3_7_N003,Node,58.28249,61.65012,-3.36763,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSP_3_MSP_SOUTH_SLRGNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSPR_1_MACHO_SPRINGSGNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSSHL100_1_MSG12-APND,AP Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSSHL100_1_MSG1GNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSSHL100_1_MSG2GNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSSHL_50_LNODEOAD,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MSSION_6_N069,Node,80.97783,61.65012,19.32771,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MST_LNODEXF2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTAN_LNODEBR1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTEDEN_1_N001,Node,59.79193,61.65012,-1.85819,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTEDEN_1_N005,Node,59.79193,61.65012,-1.85819,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTEDEN_1_N009,Node,59.79193,61.65012,-1.85819,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MT_ELS_R_LNODEOAD,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTF_2_UNITS-APND,AP Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTF_GNODECTG,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTF_GNODESTG,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTHAL_BP_LNODEFMR,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTH_LNODEXF1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MT_LNODEMR2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTNEDGE_LNODE-2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTNEDGE_LNODE-3,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTNEDGE_LNODEBK1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTNGATE_6_N001,Node,60.94797,61.65012,-0.70215,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTNHOUSE_LNODE1KV,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTNPASS_1_N001,Node,60.83274,61.65012,-0.81738,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTNQUAR_6_N001,Node,61.0553,61.65012,-0.59482,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTN VIEW_GNODEIT,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MT_PHOSP_LNODEOAD,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTPL_LNODEWR1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTPL_LNODEWR2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTPOSO_7_N001,Node,55.50601,61.65012,-6.14411,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MT_REFIN_LNODELD1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MT_REFIN_LNODELD2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTROSE_LNODE01,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTROSE_LNODE02,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTST_MIN_LNODEOAD,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTSUN_SL_2_MSNSGNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MT_TALC_LNODEOAD,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MT_TUNNL_LNODEOAD,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTVER_BP_LNODE115,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTVIE_BP_LNODEIEW,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTVIE_BP_LNODERIE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTVIEW_1_GN001,Node,60.81254,61.65012,-0.83758,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTVIEW_1_N001,Node,60.81254,61.65012,-0.83758,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTVIEW_1_N004,Node,60.81254,61.65012,-0.83758,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTVIEW_1_N005,Node,60.81254,61.65012,-0.83758,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTV_LNODEXF1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTWIND_7_N004,Node,61.3458,61.65012,-0.30432,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTWND3_7_N001,Node,61.3458,61.65012,-0.30432,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MTZUMA2_7_B1,Node,60.91423,61.65012,-0.73589,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MUDCR_BP_LNODE69,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MUIR_NW_LNODEOAD,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,MUKLT_BP_LNODEFMR,Node,61.65012,61.65012,0.0,0.0
