timestamp,rt_price_mwh,rt_price_kwh,scheduled_kw,desired_kw,executed_kw,deviation_kw,energy_charged_kwh,energy_discharged_kwh,soc_before_kwh,soc_after_kwh,rt_dev_rev_$,deg_cost_$
2025-09-24 21:20:00+00:00,42.14013,0.04214013,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 21:25:00+00:00,43.1701,0.043170099999999996,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 21:30:00+00:00,40.93668,0.04093668,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 21:35:00+00:00,-2.12712,-0.00212712,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 21:40:00+00:00,-4.88115,-0.00488115,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 21:45:00+00:00,-8.36421,-0.00836421,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 21:50:00+00:00,-2.20141,-0.00220141,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 21:55:00+00:00,-1.82889,-0.00182889,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 22:00:00+00:00,-13.29882,-0.01329882,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 22:05:00+00:00,41.79014,0.04179014,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 22:10:00+00:00,-1.98896,-0.00198896,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 22:15:00+00:00,43.22579,0.04322579,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 22:20:00+00:00,-2.26685,-0.00226685,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 22:25:00+00:00,-21.48927,-0.02148927,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 22:30:00+00:00,42.36668,0.042366680000000004,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 22:35:00+00:00,-13.89714,-0.01389714,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 22:40:00+00:00,-2.25142,-0.00225142,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 22:45:00+00:00,42.94971,0.04294971,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
