timestamp,rt_price_mwh,rt_price_kwh,scheduled_kw,desired_kw,executed_kw,deviation_kw,energy_charged_kwh,energy_discharged_kwh,soc_before_kwh,soc_after_kwh,rt_dev_rev_$,deg_cost_$
2025-09-24 22:50:00+00:00,45.32406,0.045324060000000006,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 22:55:00+00:00,0.24914,0.00024914,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 23:00:00+00:00,8.26774,0.008267739999999999,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 23:05:00+00:00,-0.19407,-0.00019407,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 23:10:00+00:00,-0.19451,-0.00019450999999999998,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 23:15:00+00:00,40.01331,0.040013309999999996,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 23:20:00+00:00,-0.41938,-0.00041937999999999996,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 23:25:00+00:00,3.96303,0.00396303,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 23:30:00+00:00,-0.3416,-0.0003416,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 23:35:00+00:00,0.9911,0.0009911,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 23:40:00+00:00,43.80947,0.043809469999999996,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 23:45:00+00:00,51.47618,0.051476179999999996,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 23:50:00+00:00,57.78404,0.057784039999999995,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 23:55:00+00:00,56.4097,0.0564097,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-25 00:00:00+00:00,-0.93796,-0.00093796,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-25 00:05:00+00:00,-0.93335,-0.00093335,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-25 00:10:00+00:00,45.07783,0.04507783,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
