date,temperature_2m,apparent_temperature,dew_point_2m,temperature_80m,temperature_120m,temperature_180m,relative_humidity_2m,pressure_msl,surface_pressure,vapour_pressure_deficit,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,wind_gusts_10m,precipitation,precipitation_probability,rain,showers,snowfall,snow_depth,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,weather_code,visibility,evapotranspiration,et0_fao_evapotranspiration,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2025-08-28 17:00:00+00:00,27.119501,27.23172,11.975182,27.37,27.12,23.3485,39.0,1016.8,1002.5747,2.1901426,3.396233,3.0758414,8.7341,9.931042,302.00534,290.55612,337.75092,316.46872,3.2399998,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,2.0,50000.0,-0.0,0.37610108,35.7985,28.3485,29.1485,30.2985,0.052,0.067,0.096,0.116,0.147
2025-08-28 18:00:00+00:00,29.0195,30.957794,14.057548,29.27,29.070002,24.748499,40.0,1016.5,1002.36774,2.4056091,4.3349743,4.452954,7.5751004,9.673221,274.76355,284.03625,337.1663,315.0001,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49000.0,0.0,0.5336495,39.898502,30.498499,29.1985,30.2985,0.05,0.067,0.097,0.117,0.148
2025-08-28 19:00:00+00:00,31.6695,32.916206,11.465363,31.220001,30.970001,26.4485,29.0,1015.9,1001.8979,3.3128147,7.771331,8.825508,7.2378535,8.14587,346.60748,348.23172,336.0375,315.0001,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62000.0,0.0,0.6734889,42.2485,32.5485,29.3985,30.248499,0.048,0.067,0.097,0.116,0.147
2025-08-28 20:00:00+00:00,33.0695,33.94111,10.42092,32.719997,32.469997,27.9485,25.0,1015.4,1001.46826,3.78676,10.041354,11.367109,6.246588,7.9932966,345.4655,349.04596,331.9276,324.16226,12.959999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69100.0,0.0,0.7506748,44.9485,34.1985,29.748499,30.248499,0.046,0.067,0.097,0.116,0.147
2025-08-28 21:00:00+00:00,34.7695,35.2584,10.594315,34.12,33.92,29.248499,23.0,1014.4,1000.55804,4.273712,12.10157,13.905509,9.273926,8.891343,337.249,338.74942,326.3099,328.24057,15.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73200.0,0.0,0.78134173,44.848503,35.598503,30.1985,30.248499,0.044,0.066,0.097,0.116,0.147
2025-08-28 22:00:00+00:00,36.3695,36.787254,11.254471,35.37,35.17,30.4485,22.0,1013.1,999.34674,4.7274213,11.304229,12.88981,11.502891,11.113451,322.76508,324.09018,333.43503,335.09525,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74700.0,0.0,0.7404074,44.9485,36.598503,30.6485,30.1985,0.043,0.066,0.096,0.115,0.147
2025-08-28 23:00:00+00:00,36.5695,35.04786,8.422546,36.17,35.92,31.248499,18.0,1012.7,998.9609,5.025132,13.849477,16.263872,12.83435,12.413477,332.1028,332.30063,336.3706,330.4613,16.199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82400.0,0.0,0.67871535,43.4485,37.148502,31.1485,30.1985,0.042,0.066,0.096,0.115,0.147
2025-08-29 00:00:00+00:00,36.169502,33.291763,6.3766522,35.82,35.62,32.148502,16.0,1012.4,998.64746,5.0366964,13.397612,15.94601,15.132367,15.646544,329.30035,331.69934,330.9455,336.9745,16.199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87000.0,0.0,0.5495432,40.2985,37.4485,31.5985,30.1985,0.042,0.067,0.098,0.115,0.147
2025-08-29 01:00:00+00:00,35.8195,33.09784,5.1656494,35.57,35.37,32.2485,15.0,1012.1,998.3361,4.9999638,10.495713,12.904882,17.839134,13.237039,329.03632,329.8587,327.61935,337.6198,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,0.0,0.36539054,35.7485,36.6985,31.998499,30.1985,0.042,0.067,0.098,0.115,0.147
2025-08-29 02:00:00+00:00,34.3695,31.966759,4.0162587,34.969997,34.82,32.148502,15.0,1012.3,998.4688,4.6154857,6.696387,13.551501,18.822437,11.019764,306.25394,320.38934,321.34018,321.63248,14.759999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,-0.0,0.16610704,30.498499,35.2485,32.2485,30.1985,0.043,0.067,0.098,0.115,0.147
2025-08-29 03:00:00+00:00,31.119501,29.055958,5.516239,33.32,33.52,31.8485,20.0,1012.5,998.5196,3.6189983,6.519877,17.015474,17.67566,12.096214,353.6599,353.92764,313.31537,306.52896,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79900.0,-0.0,0.12647945,26.2985,33.348503,32.3485,30.248499,0.043,0.066,0.097,0.115,0.147
2025-08-29 04:00:00+00:00,29.5695,27.92115,6.2528825,31.67,31.87,31.6485,23.0,1013.3,999.2376,3.1878037,4.802999,10.308831,8.578122,13.004922,347.00537,347.90527,313.26434,311.63345,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74600.0,-0.0,0.06265141,24.5485,31.5985,32.2485,30.248499,0.044,0.066,0.097,0.115,0.147
2025-08-29 05:00:00+00:00,28.2695,26.587484,5.165309,30.17,30.320002,31.4485,23.0,1013.9,999.769,2.9572232,3.396233,1.1384199,1.978759,16.29174,57.99466,71.564964,248.19853,315.0001,3.2399998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73500.0,-0.0,0.03923445,23.3985,30.1485,32.0985,30.248499,0.045,0.066,0.097,0.115,0.147
2025-08-29 06:00:00+00:00,26.5695,24.844383,6.042664,28.070002,28.27,30.0485,27.0,1014.0,999.78815,2.5384026,5.0142193,7.653705,14.957369,21.578989,291.03757,311.18582,297.824,297.84747,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67300.0,-0.0,0.057577502,22.8985,29.248499,31.8985,30.248499,0.046,0.066,0.097,0.115,0.147
2025-08-29 07:00:00+00:00,26.869501,24.48259,5.7521567,26.92,27.12,29.0485,26.0,1014.5,1000.2952,2.6189504,9.107359,20.991426,16.050299,15.807239,18.435053,5.9060555,344.05453,300.06848,16.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68400.0,-0.0,0.113036856,21.7985,28.2985,31.5985,30.248499,0.047,0.066,0.097,0.115,0.147
2025-08-29 08:00:00+00:00,25.869501,23.273537,4.3406687,26.220001,26.37,28.3485,25.0,1014.8,1000.5439,2.5026274,8.4963045,17.309973,11.120945,12.879752,53.61555,16.927603,7.59456,333.43503,12.959999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70900.0,-0.0,0.10463734,21.3485,27.4485,31.248499,30.248499,0.048,0.066,0.097,0.115,0.147
2025-08-29 09:00:00+00:00,24.6695,22.225426,2.74769,25.27,25.470001,28.0485,24.0,1014.7,1000.3885,2.3616447,5.3517847,13.797912,6.427686,14.039999,312.27362,352.50424,329.03632,337.3801,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72700.0,-0.0,0.06284679,20.6985,26.7985,30.8985,30.248499,0.049,0.066,0.097,0.115,0.147
2025-08-29 10:00:00+00:00,23.2695,21.478472,3.2234008,24.320002,24.52,27.1485,27.0,1015.0,1000.617,2.0856946,1.484318,6.297428,7.0584145,12.979984,14.036275,30.963696,321.34018,340.55988,3.2399998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66600.0,-0.0,0.0052414453,19.7985,26.1485,30.498499,30.248499,0.05,0.066,0.097,0.115,0.147
2025-08-29 11:00:00+00:00,22.0695,20.109505,3.2043107,23.820002,24.02,26.3485,29.0,1015.0,1000.55914,1.8863274,2.6208394,3.9763298,4.9298105,9.449572,105.945465,95.19434,333.43503,342.25522,2.8799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64000.0,-0.0,0.019522674,18.7985,25.498499,30.1485,30.1985,0.05,0.066,0.097,0.115,0.147
2025-08-29 12:00:00+00:00,22.1695,20.050962,4.2389317,23.67,23.87,25.8485,31.0,1015.1,1000.6624,1.8443303,5.0911684,5.2416787,2.598238,3.6,44.999897,105.945465,351.87,360.0,5.3999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60800.0,-0.0,0.048698105,18.0985,24.748499,29.748499,30.1985,0.052,0.066,0.097,0.115,0.147
2025-08-29 13:00:00+00:00,21.5695,19.183409,5.4544754,23.470001,23.67,25.5485,35.0,1015.5,1001.0278,1.6749709,8.669949,9.511088,1.6432703,2.3051248,85.23644,119.4758,26.564985,51.34017,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54400.0,-0.0,0.080397785,17.498499,24.0985,29.3485,30.1985,0.053,0.066,0.096,0.115,0.147
2025-08-29 14:00:00+00:00,21.619501,19.854534,5.905476,23.27,23.42,25.4485,36.0,1015.5,1001.03,1.6542233,5.0911684,9.793058,1.4697855,3.2399998,81.86999,107.10281,360.0,90.0,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53100.0,-0.0,0.06070166,18.5485,23.5985,28.9485,30.1485,0.054,0.066,0.096,0.115,0.147
2025-08-29 15:00:00+00:00,24.7695,24.147858,8.274498,23.570002,23.42,25.6485,35.0,1016.1,1001.77344,2.0315537,1.1384199,5.0142193,0.7348927,2.9024127,18.435053,68.96242,270.0,97.12492,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54300.0,-0.0,0.074583896,25.5485,23.9485,28.5485,30.1485,0.054,0.066,0.096,0.115,0.147
2025-08-29 16:00:00+00:00,28.2695,27.354263,8.544433,25.87,25.67,25.6485,29.0,1016.2,1002.0369,2.726449,3.6179552,3.6179552,2.323935,2.2768397,275.7105,275.7105,288.43503,71.564964,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62200.0,-0.0,0.2481869,32.9485,25.8485,28.2985,30.0985,0.054,0.066,0.096,0.115,0.147
2025-08-29 17:00:00+00:00,30.3195,28.686417,8.101674,28.220001,28.02,26.0485,25.0,1016.3,1002.2306,3.2412252,8.209263,9.0,4.1571813,2.0991426,285.25516,286.26028,315.0001,300.96368,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69900.0,-0.0,0.44789702,37.648502,28.3485,28.2985,30.0985,0.053,0.066,0.096,0.115,0.147
2025-08-29 18:00:00+00:00,32.3695,31.778065,6.5432343,30.220001,29.970001,27.9485,20.0,1016.3,1002.32416,3.884094,5.4477882,6.12,4.776803,6.8777895,277.59454,270.0,337.3801,312.8789,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78600.0,0.0,0.5519476,42.898502,30.8985,28.498499,30.0485,0.052,0.066,0.096,0.114,0.147
2025-08-29 19:00:00+00:00,33.5195,33.294506,7.487293,31.92,31.67,29.248499,20.0,1015.8,1001.8829,4.1427116,9.0,10.233123,6.971804,9.449572,306.86996,309.28937,341.56494,319.63553,10.440001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78400.0,0.0,0.6869929,47.5485,33.4985,28.7985,30.0485,0.05,0.066,0.096,0.114,0.147
2025-08-29 20:00:00+00:00,35.0695,34.87357,6.375829,33.42,33.17,30.3485,17.0,1015.1,1001.262,4.684595,9.585739,10.514218,9.418389,11.609651,304.28693,308.0471,339.44388,330.25522,11.159999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84600.0,0.0,0.7602977,50.2985,35.898502,29.2985,29.998499,0.048,0.066,0.096,0.114,0.147
2025-08-29 21:00:00+00:00,36.2695,35.65705,5.5220885,34.67,34.42,31.1485,15.0,1014.4,1000.62463,5.124792,10.948973,12.24,15.150201,15.617529,332.5925,331.9276,337.1663,334.02567,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89100.0,0.0,0.7908241,50.598503,37.848503,29.9485,29.998499,0.046,0.066,0.095,0.114,0.147
2025-08-29 22:00:00+00:00,36.8695,35.549946,5.0022354,35.57,35.32,31.9485,14.0,1013.6,999.8618,5.357905,12.10157,15.137133,20.222908,17.917007,329.62094,334.65387,335.2976,337.5572,16.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,0.0,0.75853026,48.4485,38.9485,30.5985,29.998499,0.044,0.066,0.095,0.114,0.146
2025-08-29 23:00:00+00:00,36.8695,34.847805,5.0022354,36.219997,35.969997,32.5485,14.0,1012.9,999.1713,5.357905,12.096214,13.779114,20.892807,20.268991,323.47104,326.7251,336.1398,340.27765,14.759999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,0.0,0.6653443,44.9485,39.148502,31.1985,29.998499,0.044,0.066,0.095,0.114,0.146
2025-08-30 00:00:00+00:00,36.5695,32.946274,4.7666245,36.07,35.82,32.648502,14.0,1012.4,998.665,5.2709656,16.09969,19.523155,21.044125,22.545315,333.43503,337.21756,335.22488,340.40762,20.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,0.0,0.5895458,40.6985,38.4985,31.748499,29.998499,0.043,0.065,0.095,0.114,0.146
2025-08-30 01:00:00+00:00,36.0695,32.73488,4.373814,35.77,35.57,32.648502,14.0,1012.7,998.9389,5.128782,13.570615,17.31746,21.203915,22.461807,338.19852,339.30447,332.1028,338.36905,17.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,-0.0,0.41202053,36.0485,37.398502,32.148502,29.998499,0.043,0.065,0.095,0.114,0.146
2025-08-30 02:00:00+00:00,34.3695,31.313457,3.0370748,35.07,34.969997,32.2485,14.0,1012.5,998.66614,4.669915,9.885262,15.94601,19.530043,21.794127,326.88864,331.69934,318.81415,337.6713,16.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,-0.0,0.21794003,31.1485,35.848503,32.4485,29.998499,0.044,0.065,0.095,0.114,0.146
2025-08-30 03:00:00+00:00,31.3195,28.858315,4.9420547,33.469997,33.67,31.748499,19.0,1013.0,999.0217,3.7061703,8.4042845,15.84409,14.372744,22.79684,350.13425,1.3019345,302.47116,338.70258,12.959999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82300.0,-0.0,0.15734811,27.0985,33.898502,32.5485,29.998499,0.044,0.065,0.095,0.114,0.146
2025-08-30 04:00:00+00:00,30.0695,27.594635,4.6528845,31.220001,31.42,31.1485,20.0,1013.6,999.55634,3.40861,8.0899935,11.177405,12.985994,24.821732,327.72437,345.06854,295.1148,340.5138,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80600.0,-0.0,0.117703624,25.5985,32.148502,32.4985,30.0485,0.045,0.065,0.095,0.114,0.146
2025-08-30 05:00:00+00:00,28.969501,26.705847,3.747762,29.220001,29.42,30.6485,20.0,1014.0,999.90027,3.199688,5.3999996,10.144082,13.084393,25.20257,360.0,27.474344,321.8427,338.19852,6.8399997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80200.0,-0.0,0.074523605,24.498499,30.748499,32.3485,30.0485,0.046,0.065,0.094,0.114,0.146
2025-08-30 06:00:00+00:00,27.869501,25.382002,2.8419583,27.92,28.12,30.0485,20.0,1014.3,1000.14484,3.001995,5.7599998,8.350138,5.9248943,23.023117,360.0,352.5687,262.8751,333.03436,6.4799995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78600.0,-0.0,0.07835143,23.748499,29.998499,32.148502,30.0485,0.047,0.065,0.094,0.114,0.146
2025-08-30 07:00:00+00:00,26.8195,25.317347,4.558803,27.070002,27.27,29.0485,24.0,1014.4,1000.1942,2.681951,1.2979984,3.5455887,8.387119,19.201874,303.6901,293.9625,241.1893,329.589,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72900.0,-0.0,0.0043008984,22.3485,28.9485,31.8485,30.0485,0.047,0.065,0.094,0.114,0.146
2025-08-30 08:00:00+00:00,24.9195,23.064774,4.63369,26.27,26.52,28.3485,27.0,1014.0,999.7102,2.302364,3.8268526,2.8116899,4.9978104,14.512064,131.18582,219.80553,287.1028,330.25522,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66500.0,-0.0,0.039353102,20.998499,27.9485,31.498499,30.0485,0.048,0.064,0.094,0.114,0.146
2025-08-30 09:00:00+00:00,25.1695,23.114449,3.1690915,25.470001,25.67,27.8485,24.0,1013.9,999.6233,2.4329934,3.219938,3.8268526,2.9624472,10.630672,26.564985,318.81415,330.25522,331.69934,3.2399998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71700.0,-0.0,0.03325927,19.998499,26.998499,31.1485,30.0485,0.049,0.064,0.094,0.114,0.146
2025-08-30 10:00:00+00:00,23.0695,21.34011,5.478085,24.92,25.070002,27.3485,32.0,1014.0,999.62177,1.9194152,4.198285,0.5091169,1.1619675,6.6185193,149.03632,135.0001,288.43503,337.6198,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900.0,-0.0,0.038100272,19.4485,26.1985,30.748499,30.0485,0.05,0.064,0.094,0.114,0.146
2025-08-30 11:00:00+00:00,22.869501,21.417124,7.0111365,24.470001,24.62,26.9485,36.0,1014.1,999.7106,1.7847141,4.6938252,3.319036,4.1081753,2.0991426,184.39862,220.60121,206.56499,329.03632,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52900.0,-0.0,0.040051844,18.9485,25.498499,30.3485,30.0485,0.05,0.064,0.094,0.114,0.146
2025-08-30 12:00:00+00:00,22.869501,21.268042,6.6006117,23.87,24.070002,26.5485,35.0,1014.0,999.612,1.8126264,5.0528407,4.452954,4.189533,1.609969,85.91447,194.03627,232.12495,206.56499,5.3999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54400.0,-0.0,0.045070212,18.4485,24.998499,29.9485,30.0485,0.051,0.065,0.094,0.114,0.146
2025-08-30 13:00:00+00:00,22.5695,20.929914,6.336179,23.42,23.570002,26.248499,35.0,1014.4,999.9919,1.7800126,4.896529,4.6938252,2.142562,2.2768397,107.10281,175.60138,239.0363,198.43504,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54400.0,-0.0,0.042957645,17.998499,24.3985,29.498499,29.998499,0.052,0.065,0.094,0.114,0.146
2025-08-30 14:00:00+00:00,22.619501,21.04809,7.1899147,23.02,23.17,26.1485,37.0,1014.9,1000.4873,1.7304281,5.8048253,7.69592,3.1178858,1.9386592,150.2552,169.21574,224.9999,201.80147,6.8399997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52200.0,-0.0,0.06980665,18.8485,23.8985,29.0985,29.998499,0.052,0.065,0.093,0.114,0.146
2025-08-30 15:00:00+00:00,25.0695,24.032848,8.538664,23.27,23.12,26.0485,35.0,1014.9,1000.6045,2.0681486,4.452954,6.87779,3.4664822,1.1384199,165.96373,173.99109,237.99466,251.56496,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53900.0,-0.0,0.11162424,26.3485,24.2985,28.748499,29.998499,0.053,0.065,0.093,0.114,0.146
2025-08-30 16:00:00+00:00,27.9195,26.664875,8.243449,25.67,25.42,25.8485,29.0,1015.1,1000.93585,2.6715624,5.4119864,6.4799995,4.64787,1.8,183.814,180.0,251.56496,306.86996,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62000.0,-0.0,0.26586258,33.7985,26.248499,28.498499,29.9485,0.053,0.065,0.093,0.113,0.146
2025-08-30 17:00:00+00:00,30.5195,29.688854,8.850077,27.970001,27.77,26.248499,26.0,1014.9,1000.8592,3.234662,4.198285,5.154415,5.9815936,4.198285,210.96368,204.77512,259.3804,300.96368,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66900.0,0.0,0.41027877,38.898502,28.8485,28.4485,29.9485,0.052,0.065,0.093,0.113,0.146
2025-08-30 18:00:00+00:00,32.4695,32.743862,9.306914,29.970001,29.720001,27.6485,24.0,1014.6,1000.65186,3.7103047,4.829907,5.4833565,5.8906136,6.4096174,243.43501,246.80138,266.42374,308.15726,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71100.0,0.0,0.5539823,43.398502,31.2985,28.6485,29.8985,0.051,0.065,0.093,0.113,0.146
2025-08-30 19:00:00+00:00,34.2695,35.59207,10.177484,32.07,31.820002,29.248499,23.0,1013.7,999.8453,4.156956,4.6938257,5.1919937,6.3431077,9.178235,327.52884,326.3099,280.0079,318.1799,5.7599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72900.0,0.0,0.66122067,47.7485,33.898502,28.998499,29.8985,0.049,0.065,0.093,0.113,0.146
2025-08-30 20:00:00+00:00,35.8195,36.13176,8.612585,34.07,33.82,30.6485,19.0,1012.8,999.0266,4.7640557,9.931042,10.464797,9.700863,9.726664,316.46872,319.18503,294.62354,321.009,11.159999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80800.0,0.0,0.77458423,50.148502,36.2485,29.5485,29.8485,0.048,0.065,0.093,0.113,0.146
2025-08-30 21:00:00+00:00,36.8695,37.15619,8.665164,35.77,35.52,31.8485,18.0,1011.8,998.08624,5.1080036,9.983106,11.592895,12.214483,12.096214,334.35904,334.2307,316.2188,323.47104,11.879999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83200.0,0.0,0.7829957,51.5485,38.098503,30.1485,29.8485,0.046,0.065,0.093,0.113,0.146
2025-08-30 22:00:00+00:00,37.9695,37.361145,8.705787,37.02,36.77,32.848503,17.0,1010.8,997.1481,5.488402,12.879752,15.315873,13.314544,15.277749,333.43503,336.44772,320.59937,325.56094,15.4800005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84900.0,0.0,0.7743166,49.898502,39.348503,30.7985,29.8485,0.045,0.065,0.093,0.113,0.146
2025-08-30 23:00:00+00:00,38.2195,36.371727,7.0652113,37.719997,37.469997,33.648502,15.0,1010.6,996.9614,5.6974387,13.684735,16.78156,13.831805,17.068707,333.43503,337.28555,320.38934,332.3541,19.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88400.0,0.0,0.69413906,46.6985,39.7485,31.498499,29.8485,0.044,0.064,0.092,0.113,0.145
2025-08-31 00:00:00+00:00,37.0195,35.07166,8.786447,38.07,37.82,33.5485,18.0,1009.9,996.2187,5.1498795,11.090103,12.768586,14.812236,18.388212,305.75397,310.426,316.00497,336.94867,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83700.0,-0.0,0.5197236,41.9485,38.9485,32.0485,29.8485,0.042,0.062,0.092,0.113,0.146
2025-08-31 01:00:00+00:00,36.3695,33.863853,7.4209137,38.02,37.82,33.848503,17.0,1009.2,995.4997,5.0313196,12.538134,15.580141,15.105576,15.978484,309.17365,310.31403,311.05472,337.4794,16.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83200.0,-0.0,0.39147487,37.398502,37.9985,32.4985,29.8485,0.042,0.062,0.092,0.113,0.146
2025-08-31 02:00:00+00:00,35.2195,32.93391,7.3301325,37.67,37.57,33.648502,18.0,1010.1,996.33673,4.666459,10.883676,16.363178,15.697315,14.8257065,304.21576,309.64413,290.55612,330.9455,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82900.0,-0.0,0.23018695,32.0985,36.4485,32.7485,29.8985,0.042,0.062,0.092,0.113,0.145
2025-08-31 03:00:00+00:00,32.669502,30.73632,6.789581,35.969997,36.219997,33.2485,20.0,1010.3,996.42,3.9501708,7.5942082,14.186923,14.771161,15.408671,301.4295,324.2932,275.7105,322.59457,14.759999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79200.0,-0.0,0.14838055,28.0985,34.4985,32.898502,29.8985,0.043,0.062,0.092,0.113,0.145
2025-08-31 04:00:00+00:00,30.9195,29.685352,8.005964,33.82,34.07,32.9485,24.0,1011.0,997.0313,3.39884,4.8433046,8.669949,9.252063,17.0763,311.98712,355.23645,263.15732,325.30478,5.7599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71900.0,-0.0,0.06393433,26.5985,32.7485,32.848503,29.8985,0.043,0.062,0.092,0.113,0.145
2025-08-31 05:00:00+00:00,30.1695,29.266853,7.975061,32.32,32.52,32.7485,25.0,1011.5,997.4901,3.2135434,2.52,2.0991426,1.5150201,17.727943,180.0,120.96369,255.96373,330.8325,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70800.0,-0.0,0.025150355,25.2985,31.3985,32.648502,29.9485,0.044,0.062,0.092,0.113,0.145
2025-08-31 06:00:00+00:00,28.719501,27.94403,7.8766327,29.42,29.62,32.3485,27.0,1011.4,997.3248,2.8774147,1.484318,0.71999997,7.0584145,12.4811535,104.03627,180.0,231.34016,326.76828,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66600.0,-0.0,0.0067470334,24.2985,30.5485,32.4985,29.9485,0.045,0.062,0.092,0.113,0.145
2025-08-31 07:00:00+00:00,28.869501,27.646845,6.8772745,28.62,28.820002,31.3485,25.0,1011.5,997.43036,2.9821215,2.8799999,2.8116899,5.1573553,4.198285,180.0,129.80553,274.08554,300.96368,3.2399998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71100.0,-0.0,0.030086089,23.2985,29.498499,32.1985,29.9485,0.046,0.062,0.092,0.113,0.145
2025-08-31 08:00:00+00:00,27.5695,25.917658,5.7786336,27.87,28.070002,30.5485,25.0,1011.4,997.27124,2.7653346,4.1046314,7.7879906,1.8736161,2.3051248,142.12495,146.3099,281.3099,218.65984,5.3999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70100.0,-0.0,0.047729354,22.8485,28.6985,31.8485,29.998499,0.046,0.062,0.092,0.113,0.145
